Date,Series_title_1,Data_value,pct_change
1997-02-01,"Meat, poultry and fish",574.9331256,-0.01277955270248865
1997-03-01,"Meat, poultry and fish",589.8181256,0.025889967610521758
1997-04-01,"Meat, poultry and fish",573.6927088,-0.027339642679845122
1997-05-01,"Meat, poultry and fish",580.5150008,0.011891892463249842
1997-06-01,"Meat, poultry and fish",581.7554175,0.0021367521912276644
1997-07-01,"Meat, poultry and fish",586.0968759,0.0074626866710698625
1997-08-01,"Meat, poultry and fish",579.894792,-0.01058201153260907
1997-09-01,"Meat, poultry and fish",586.717084,0.01176470645040717
1997-11-01,"Meat, poultry and fish",587.337292,0.0010570818830972772
1997-12-01,"Meat, poultry and fish",582.9958336,-0.0073917635728808495
1998-01-01,"Meat, poultry and fish",606.8738548,0.04095744741871177
1998-02-01,"Meat, poultry and fish",592.2989592,-0.02401635114896039
1998-03-01,"Meat, poultry and fish",587.9575008,-0.007329843033767713
1998-04-01,"Meat, poultry and fish",600.3616672,0.02109704593124917
1998-05-01,"Meat, poultry and fish",597.2606256,-0.0051652891405655765
1998-06-01,"Meat, poultry and fish",602.222292,0.008307372338525632
1998-07-01,"Meat, poultry and fish",604.7031256,0.004119464910143256
1998-08-01,"Meat, poultry and fish",616.487084,0.019487179578090652
1998-09-01,"Meat, poultry and fish",623.3093759,0.011066398756863549
1998-11-01,"Meat, poultry and fish",615.2466672,-0.012935323952664946
1998-12-01,"Meat, poultry and fish",616.487084,0.0020161292472256065
1999-01-01,Non-alcoholic beverages,679.9398948,
1999-01-01,"Meat, poultry and fish",623.2665813,0.010996981892973379
1999-01-01,Fruit and vegetables,511.9945168,
1999-01-01,Grocery food,700.8750994,
1999-02-01,"Meat, poultry and fish",617.107292,-0.00988227106153039
1999-03-01,"Meat, poultry and fish",608.4243759,-0.014070350832931067
1999-04-01,"Meat, poultry and fish",617.107292,0.014271150933353072
1999-05-01,"Meat, poultry and fish",610.9052088,-0.010050251034790958
1999-06-01,Fruit and vegetables,566.8265936,0.10709504692101812
1999-06-01,Grocery food,696.8973747,-0.005675368840190154
1999-06-01,"Meat, poultry and fish",616.487084,0.009137056157966672
1999-06-01,Non-alcoholic beverages,670.9241172,-0.01325966849268645
1999-07-01,Non-alcoholic beverages,686.701728,0.023516237373975235
1999-07-01,"Meat, poultry and fish",616.487084,0.0
1999-07-01,Fruit and vegetables,558.601782,-0.014510278262992338
1999-07-01,Grocery food,703.2617343,0.00913242011098081
1999-08-01,Fruit and vegetables,544.2083619,-0.025766871076684073
1999-08-01,Grocery food,699.2840095,-0.0056561086804463034
1999-08-01,"Meat, poultry and fish",624.501416,0.012999999850767274
1999-08-01,Non-alcoholic beverages,672.4267468,-0.02078774614646073
1999-09-01,Fruit and vegetables,537.3543523,-0.012594458446155699
1999-09-01,Grocery food,700.0795545,0.0011376565017822138
1999-09-01,"Meat, poultry and fish",633.1322352,0.013820335677189322
1999-09-01,Non-alcoholic beverages,682.945154,0.01564245808194853
1999-11-01,Non-alcoholic beverages,685.9504132,0.004400440038849762
1999-11-01,"Meat, poultry and fish",639.913593,0.010710807984461335
1999-11-01,Fruit and vegetables,511.3091158,-0.048469387822989374
1999-11-01,Grocery food,704.0572792,0.005681818122571736
1999-12-01,Fruit and vegetables,519.5339273,0.01608579085692874
1999-12-01,Grocery food,696.8973747,-0.010169491476795245
1999-12-01,"Meat, poultry and fish",628.2003389,-0.018304430829616636
1999-12-01,Non-alcoholic beverages,681.4425244,-0.006571741503836104
2000-01-01,Non-alcoholic beverages,678.0616078,-0.004961411240040903
2000-01-01,Fruit and vegetables,576.7649074999999,0.11015831150321098
2000-01-01,Grocery food,707.23945905,0.014840182680343927
2000-01-01,"Meat, poultry and fish",647.31143795,0.030421981439016976
2000-02-01,Non-alcoholic beverages,682.1938392,0.006094182818294547
2000-02-01,"Meat, poultry and fish",639.913593,-0.011428571343383931
2000-02-01,Fruit and vegetables,538.7251542,-0.06595365426250366
2000-02-01,Grocery food,704.8528242,-0.0033745781848850687
2000-03-01,"Meat, poultry and fish",631.899261,-0.012524084638408262
2000-03-01,Fruit and vegetables,546.2645648,0.013994911025077217
2000-03-01,Grocery food,705.6483691,0.0011286681030227008
2000-03-01,Non-alcoholic beverages,681.4425244,-0.0011013215846115143
2000-04-01,Non-alcoholic beverages,685.9504132,0.00661521498672113
2000-04-01,"Meat, poultry and fish",630.6662867,-0.001951219721398001
2000-04-01,Grocery food,697.6929196,-0.011273957183726702
2000-04-01,Fruit and vegetables,542.152159,-0.007528230943381176
2000-05-01,Non-alcoholic beverages,679.18858,-0.009857612255754211
2000-05-01,"Meat, poultry and fish",640.5300802,0.015640273957900908
2000-05-01,Fruit and vegetables,529.1295408,-0.024020227502220437
2000-05-01,Grocery food,700.8750994,0.004561003430885391
2000-06-01,Fruit and vegetables,572.3098012,0.0816062175147414
2000-06-01,Grocery food,704.8528242,0.005675368982869022
2000-06-01,"Meat, poultry and fish",644.8454902,0.006737247997240736
2000-06-01,Non-alcoholic beverages,670.9241172,-0.01216814157858781
2000-07-01,Fruit and vegetables,562.0287868,-0.017964071868842968
2000-07-01,Grocery food,708.8305489,0.005643340798860752
2000-07-01,"Meat, poultry and fish",648.5444123,0.00573613703780862
2000-07-01,Non-alcoholic beverages,664.162284,-0.010078387445989323
2000-08-01,Non-alcoholic beverages,674.6806912,0.015837104053321838
2000-08-01,"Meat, poultry and fish",657.7917186,0.014258555196251521
2000-08-01,Fruit and vegetables,562.0287868,0.0
2000-08-01,Grocery food,702.4661893,-0.00897867566497601
2000-09-01,Fruit and vegetables,551.7477724,-0.018292682939848315
2000-09-01,Grocery food,707.239459,0.006795017002535708
2000-09-01,"Meat, poultry and fish",668.8884864,0.01686972864848113
2000-09-01,Non-alcoholic beverages,676.1833208,0.0022271714895640837
2000-11-01,"Meat, poultry and fish",673.8203828,0.007373271479889976
2000-11-01,Non-alcoholic beverages,676.1833208,0.0
2000-11-01,Grocery food,710.4216388,0.0044994375801648
2000-11-01,Fruit and vegetables,592.1864291,0.07329192562771825
2000-12-01,Fruit and vegetables,605.2090473,0.021990740685820187
2000-12-01,Grocery food,712.8082737,0.0033594625637125564
2000-12-01,"Meat, poultry and fish",684.9171505,0.016468435777927226
2000-12-01,Non-alcoholic beverages,673.9293764,-0.003333333329389676
2001-01-01,Fruit and vegetables,635.02398905,0.04926387317409153
2001-01-01,Grocery food,739.8568018999999,0.03794642851099095
2001-01-01,"Meat, poultry and fish",724.9888105,0.058505849898410345
2001-01-01,Non-alcoholic beverages,689.7069872,0.023411371209667298
2001-02-01,Non-alcoholic beverages,681.4425244,-0.01198257079220133
2001-02-01,Fruit and vegetables,665.5243317,0.048030221182082666
2001-02-01,Grocery food,719.9681782,-0.026881720420660726
2001-02-01,"Meat, poultry and fish",692.3149955,-0.04506802660508091
2001-03-01,"Meat, poultry and fish",690.465534,-0.0026714162079708448
2001-03-01,Non-alcoholic beverages,667.918858,-0.01984564496016361
2001-03-01,Fruit and vegetables,638.7936943,-0.04016477854644296
2001-03-01,Grocery food,724.7414479,0.00662983426841679
2001-04-01,"Meat, poultry and fish",699.7128404,0.013392857347170661
2001-04-01,Non-alcoholic beverages,676.1833208,0.012373453303514914
2001-04-01,Fruit and vegetables,642.9061001,0.006437768307194114
2001-04-01,Grocery food,723.150358,-0.002195389686363791
2001-05-01,Non-alcoholic beverages,686.701728,0.0155555555371516
2001-05-01,"Meat, poultry and fish",712.0425817,0.017621144829858437
2001-05-01,Fruit and vegetables,597.6696367,-0.07036247345135438
2001-05-01,Grocery food,735.0835322,0.016501650131244272
2001-06-01,Fruit and vegetables,640.1644962,0.0711009174476942
2001-06-01,Grocery food,733.4924423,-0.002164502169213489
2001-06-01,"Meat, poultry and fish",712.6590688,0.0008658008886603952
2001-06-01,Non-alcoholic beverages,682.1938392,-0.0065645514146719375
2001-07-01,Fruit and vegetables,625.7710761,-0.022483939964554445
2001-07-01,Grocery food,739.061257,0.007592190974099022
2001-07-01,"Meat, poultry and fish",720.0569138,0.010380622830572728
2001-07-01,Non-alcoholic beverages,683.6964688,0.0022026431692232507
2001-08-01,Non-alcoholic beverages,677.6859504,-0.0087912087809221
2001-08-01,"Meat, poultry and fish",736.0855779,0.022260273865590596
2001-08-01,Fruit and vegetables,631.9396847,0.009857612209315914
2001-08-01,Grocery food,739.061257,0.0
2001-09-01,Fruit and vegetables,644.276902,0.019522776617291848
2001-09-01,Grocery food,754.9721559,0.021528525205861238
2001-09-01,"Meat, poultry and fish",756.429652,0.02763819141524304
2001-09-01,Non-alcoholic beverages,679.18858,0.0022172948976042495
2001-11-01,Fruit and vegetables,607.9506511,-0.0563829787894522
2001-11-01,Grocery food,760.5409706,0.0073761855407257215
2001-11-01,"Meat, poultry and fish",772.4583162,0.021189894073586624
2001-11-01,Non-alcoholic beverages,691.9609316,0.018805309712362828
2001-12-01,Non-alcoholic beverages,688.9556724,-0.004343105315282703
2001-12-01,"Meat, poultry and fish",769.9923676,-0.0031923387298501416
2001-12-01,Fruit and vegetables,596.9842358,-0.01803833136810995
2001-12-01,Grocery food,762.9276054,0.0031380752546665835
2002-01-01,Fruit and vegetables,646.67580535,0.08323765783096415
2002-01-01,Grocery food,766.5075577,0.004692387946983567
2002-01-01,"Meat, poultry and fish",766.9099323,-0.004003202407846684
2002-01-01,Non-alcoholic beverages,702.85499625,0.02017448205569039
2002-02-01,Fruit and vegetables,635.3666895,-0.017488076338157077
2002-02-01,Grocery food,758.9498807,-0.009859885821188463
2002-02-01,"Meat, poultry and fish",769.9923676,0.004019292449056744
2002-02-01,Non-alcoholic beverages,697.2201352,-0.00801710321483684
2002-03-01,Fruit and vegetables,619.6024674,-0.024811219033855192
2002-03-01,Grocery food,769.291965,0.013626834344398597
2002-03-01,"Meat, poultry and fish",776.7737262,0.008807046518054529
2002-03-01,Non-alcoholic beverages,704.7332832,0.010775862056601193
2002-04-01,"Meat, poultry and fish",776.157239,-0.0007936509426186289
2002-04-01,Non-alcoholic beverages,697.2201352,-0.01066098079813238
2002-04-01,Fruit and vegetables,626.456477,0.011061946910510212
2002-04-01,Grocery food,767.7008751,-0.0020682523312199885
2002-05-01,Non-alcoholic beverages,713.7490609,0.02370689666794923
2002-05-01,"Meat, poultry and fish",765.6769584,-0.013502780201474107
2002-05-01,Grocery food,758.1543357,-0.012435233187348405
2002-05-01,Fruit and vegetables,610.692255,-0.02516411367552973
2002-06-01,Fruit and vegetables,602.4674435,-0.013468013443203253
2002-06-01,Grocery food,763.7231504,0.007345225685293055
2002-06-01,"Meat, poultry and fish",753.9637035,-0.015297906997850275
2002-06-01,Non-alcoholic beverages,699.4740796,-0.02000000011488634
2002-07-01,Fruit and vegetables,631.2542838,0.047781569959639114
2002-07-01,Grocery food,760.5409706,-0.00416666667539578
2002-07-01,"Meat, poultry and fish",756.429652,0.0032706461710991785
2002-07-01,Non-alcoholic beverages,709.9924869,0.015037594110728358
2002-08-01,Non-alcoholic beverages,712.9977461,0.004232804227438658
2002-08-01,"Meat, poultry and fish",752.1142428,-0.005704970962719491
2002-08-01,Fruit and vegetables,636.7374914,0.008686210518829673
2002-08-01,Grocery food,761.3365155,0.0010460250410604388
2002-09-01,Fruit and vegetables,649.0747087,0.01937567281121466
2002-09-01,Grocery food,762.1320605,0.0010449321473533502
2002-09-01,"Meat, poultry and fish",747.7988328,-0.0057377054633807045
2002-09-01,Non-alcoholic beverages,715.2516905,0.003161222335314129
2002-11-01,"Meat, poultry and fish",752.1142428,0.005770816709945503
2002-11-01,Non-alcoholic beverages,714.5003757,-0.0010504201667455026
2002-11-01,Grocery food,766.9053302,0.006263048029850005
2002-11-01,Fruit and vegetables,625.7710761,-0.03590285107037017
2002-12-01,Fruit and vegetables,625.7710761,0.0
2002-12-01,Grocery food,761.3365155,-0.007261410868728335
2002-12-01,"Meat, poultry and fish",742.8669365,-0.012295082015165493
2002-12-01,Non-alcoholic beverages,698.7227648,-0.02208201903958762
2003-01-01,Fruit and vegetables,639.82179575,0.022453450129987562
2003-01-01,Grocery food,767.3031026,0.00783699057975884
2003-01-01,"Meat, poultry and fish",740.0927443,-0.003734440266073058
2003-01-01,Non-alcoholic beverages,710.36814425,0.016666666719143297
2003-02-01,Non-alcoholic beverages,712.9977461,0.0037017451743648344
2003-02-01,Fruit and vegetables,644.9623029,0.00803427951993152
2003-02-01,Grocery food,762.1320605,-0.006739243048122678
2003-02-01,"Meat, poultry and fish",750.8812685,0.014577259786817676
2003-03-01,"Meat, poultry and fish",734.8526044,-0.021346469505118537
2003-03-01,Non-alcoholic beverages,715.2516905,0.003161222335314129
2003-03-01,Fruit and vegetables,627.827279,-0.02656748126666375
2003-03-01,Grocery food,766.9053302,0.006263048029850005
2003-04-01,Grocery food,758.1543357,-0.01141078847074617
2003-04-01,"Meat, poultry and fish",731.7701687,-0.004194631251959402
2003-04-01,Fruit and vegetables,636.0520905,0.013100436656878767
2003-04-01,Non-alcoholic beverages,714.5003757,-0.0010504201667455026
2003-05-01,Non-alcoholic beverages,719.0082645,0.0063091482570372115
2003-05-01,"Meat, poultry and fish",731.1536815,-0.0008424601416797683
2003-05-01,Grocery food,766.1097852,0.010493179456205093
2003-05-01,Fruit and vegetables,651.1309116,0.023706896534443578
2003-06-01,Fruit and vegetables,608.6360521,-0.06526315790411319
2003-06-01,Grocery food,767.7008751,0.002076843202811318
2003-06-01,"Meat, poultry and fish",733.6196301,0.003372681643264208
2003-06-01,Non-alcoholic beverages,728.7753569,0.013584117015389419
2003-07-01,Fruit and vegetables,624.4002742,0.02590090094993247
2003-07-01,Grocery food,776.4518695,0.01139896368994009
2003-07-01,"Meat, poultry and fish",733.6196301,0.0
2003-07-01,Non-alcoholic beverages,727.2727273,-0.002061855667556789
2003-08-01,Non-alcoholic beverages,725.0187829,-0.0030991735498837603
2003-08-01,"Meat, poultry and fish",713.8920431,-0.026890756722677822
2003-08-01,Fruit and vegetables,635.3666895,0.01756311736738181
2003-08-01,Grocery food,774.0652347,-0.0030737704341377015
2003-09-01,Fruit and vegetables,610.692255,-0.03883495138754822
2003-09-01,Grocery food,775.6563246,0.0020554984627576545
2003-09-01,"Meat, poultry and fish",722.5228623,0.012089810053802497
2003-09-01,Non-alcoholic beverages,727.2727273,0.0031088082862964495
2003-11-01,Fruit and vegetables,637.4228924,0.04377104373134699
2003-11-01,Grocery food,773.2696897,-0.0030769231479299552
2003-11-01,"Meat, poultry and fish",726.2217852,0.005119454474042717
2003-11-01,Non-alcoholic beverages,720.5108941,-0.009297520649651392
2003-12-01,Non-alcoholic beverages,709.2411721,-0.015641292994018063
2003-12-01,"Meat, poultry and fish",719.4404266,-0.009337861708640927
2003-12-01,Fruit and vegetables,638.7936943,0.0021505376043817748
2003-12-01,Grocery food,769.291965,-0.005144032868459103
2004-01-01,Fruit and vegetables,619.25976695,-0.030579399146081987
2004-01-01,Grocery food,776.4518695500001,0.00930713549048967
2004-01-01,"Meat, poultry and fish",733.6196301,0.0197086554713215
2004-01-01,Non-alcoholic beverages,715.62734785,0.009004237206211796
2004-02-01,Non-alcoholic beverages,738.5424493,0.032020997407163465
2004-02-01,Fruit and vegetables,644.9623029,0.04150525727933396
2004-02-01,Grocery food,764.5186953,-0.015368852491676077
2004-02-01,"Meat, poultry and fish",720.0569138,-0.018487395570578324
2004-03-01,Non-alcoholic beverages,734.0345605,-0.006103763980354393
2004-03-01,"Meat, poultry and fish",720.6734009,0.0008561644061531037
2004-03-01,Fruit and vegetables,670.3221385,0.03931987262817116
2004-03-01,Grocery food,773.2696897,0.01144640994889734
2004-04-01,"Meat, poultry and fish",721.289888,0.0008554320157092565
2004-04-01,Fruit and vegetables,649.7601097,-0.03067484664315623
2004-04-01,Grocery food,778.0429594,0.006172839519743567
2004-04-01,Non-alcoholic beverages,731.0293013,-0.004094165808695482
2004-05-01,Non-alcoholic beverages,732.5319309,0.002055498455845628
2004-05-01,"Meat, poultry and fish",723.1393495,0.00256410290892628
2004-05-01,Grocery food,775.6563246,-0.0030674846050152693
2004-05-01,Fruit and vegetables,629.8834818,-0.03059071740981023
2004-06-01,Fruit and vegetables,623.7148732,-0.009793253479789765
2004-06-01,Grocery food,771.6785998,-0.005128205203575487
2004-06-01,"Meat, poultry and fish",723.7558366,0.0008525149411744426
2004-06-01,Non-alcoholic beverages,737.7911345,0.007179487170666299
2004-07-01,"Meat, poultry and fish",715.1250174,-0.011925042622861648
2004-07-01,Non-alcoholic beverages,731.0293013,-0.009164969438921866
2004-07-01,Fruit and vegetables,623.0294722,-0.0010989011637377866
2004-07-01,Grocery food,771.6785998,0.0
2004-08-01,Fruit and vegetables,618.9170665,-0.006600659974364431
2004-08-01,Grocery food,773.2696897,0.00206185567464523
2004-08-01,"Meat, poultry and fish",711.4260946,-0.005172414207306408
2004-08-01,Non-alcoholic beverages,734.0345605,0.004110996911691034
2004-09-01,Non-alcoholic beverages,732.5319309,-0.002047082904347741
2004-09-01,Fruit and vegetables,648.3893077,0.04761904751902657
2004-09-01,Grocery food,775.6563246,0.0030864198245321717
2004-09-01,"Meat, poultry and fish",723.7558366,0.017331022988315237
2004-11-01,"Meat, poultry and fish",752.7307292,0.040034071070315536
2004-11-01,Non-alcoholic beverages,728.7753569,-0.005128205121904483
2004-11-01,Fruit and vegetables,601.0966415,-0.07293868920781399
2004-11-01,Grocery food,776.4518695,0.0010256409633613295
2004-12-01,Fruit and vegetables,619.6024674,0.030786773078318674
2004-12-01,Grocery food,773.2696897,-0.0040983606647109205
2004-12-01,"Meat, poultry and fish",738.5515265,-0.01883701853791675
2004-12-01,Non-alcoholic beverages,733.2832457,0.006185567002670256
2005-01-01,Fruit and vegetables,605.2090472499999,-0.023230088495932444
2005-01-01,Grocery food,782.41845665,0.011831275778505512
2005-01-01,"Meat, poultry and fish",752.7307292,0.019198664130037457
2005-01-01,Non-alcoholic beverages,746.8069121,0.018442622928183994
2005-02-01,Non-alcoholic beverages,733.2832457,-0.0181086518896455
2005-02-01,"Meat, poultry and fish",753.9637035,0.0016380018141550767
2005-02-01,Grocery food,783.6117741,0.0015251652614500788
2005-02-01,Fruit and vegetables,616.8608636,0.01925254819461908
2005-03-01,Fruit and vegetables,637.4228924,0.03333333335494815
2005-03-01,Grocery food,785.9984089,0.0030456852217937147
2005-03-01,"Meat, poultry and fish",748.41532,-0.007358953056020634
2005-03-01,Non-alcoholic beverages,727.2727273,-0.008196721301415022
2005-04-01,Non-alcoholic beverages,740.7963937,0.01859504129930256
2005-04-01,Fruit and vegetables,602.4674435,-0.05483870961770321
2005-04-01,Grocery food,783.6117741,-0.003036437189917418
2005-04-01,"Meat, poultry and fish",739.1680136,-0.012355848621591448
2005-05-01,"Meat, poultry and fish",736.0855779,-0.004170142164279467
2005-05-01,Non-alcoholic beverages,738.5424493,-0.0030425963451877758
2005-05-01,Fruit and vegetables,631.2542838,0.047781569959639114
2005-05-01,Grocery food,785.202864,0.0020304568570672643
2005-06-01,Fruit and vegetables,626.456477,-0.007600434441598525
2005-06-01,Grocery food,787.5894988,0.003039513620520795
2005-06-01,"Meat, poultry and fish",730.5371944,-0.007537688098480544
2005-06-01,Non-alcoholic beverages,741.5477085,0.004069175986902929
2005-07-01,"Meat, poultry and fish",747.7988328,0.023628692053355715
2005-07-01,Non-alcoholic beverages,755.8226897,0.01925025326944274
2005-07-01,Fruit and vegetables,612.7484578,-0.02188183808976718
2005-07-01,Grocery food,785.9984089,-0.002020202024562656
2005-08-01,Fruit and vegetables,595.6134339,-0.02796420567343605
2005-08-01,Grocery food,788.3850438,0.0030364373171443138
2005-08-01,"Meat, poultry and fish",748.41532,0.000824402463549756
2005-08-01,Non-alcoholic beverages,748.3095417,-0.009940357841046188
2005-09-01,Non-alcoholic beverages,749.0608565,0.001004016063049562
2005-09-01,Fruit and vegetables,596.2988348,0.0011507478861114695
2005-09-01,Grocery food,786.7939539,-0.002018163475464907
2005-09-01,"Meat, poultry and fish",747.1823457,-0.0016474466343098237
2005-11-01,"Meat, poultry and fish",769.9923676,0.030528052531313854
2005-11-01,Non-alcoholic beverages,752.0661157,0.004012036103504535
2005-11-01,Fruit and vegetables,588.0740233,-0.013793103423988096
2005-11-01,Grocery food,785.9984089,-0.0010111224114733863
2005-12-01,Fruit and vegetables,604.5236463,0.027972027922084086
2005-12-01,Grocery food,789.1805887,0.004048583004708117
2005-12-01,"Meat, poultry and fish",778.0066997,0.010408326675990454
2005-12-01,Non-alcoholic beverages,751.3148009,-0.000999000997805366
2006-01-01,Fruit and vegetables,662.7827279,0.09637188215312342
2006-01-01,Grocery food,794.35163085,0.006552419337275017
2006-01-01,"Meat, poultry and fish",781.42203855,0.004389857891091475
2006-01-01,Non-alcoholic beverages,763.7114951000001,0.01649999998023466
2006-02-01,Non-alcoholic beverages,761.0818933,-0.0034431874037141874
2006-02-01,"Meat, poultry and fish",766.2934455,-0.01936033577715901
2006-02-01,Grocery food,792.3627685,-0.0025037556074150036
2006-02-01,Fruit and vegetables,581.2200137,-0.1230610134612714
2006-03-01,Fruit and vegetables,624.4002742,0.07429245291317121
2006-03-01,Grocery food,799.522673,0.009036144534597668
2006-03-01,"Meat, poultry and fish",763.2110098,-0.004022526511353153
2006-03-01,Non-alcoholic beverages,767.0924117,0.007897334640216913
2006-04-01,Non-alcoholic beverages,769.3463561,0.0029382957849952707
2006-04-01,Fruit and vegetables,616.8608636,-0.012074643320199918
2006-04-01,Grocery food,790.7716786,-0.010945273593260696
2006-04-01,"Meat, poultry and fish",750.8812685,-0.016155088359156466
2006-05-01,"Meat, poultry and fish",746.5658585,-0.005747126984031348
2006-05-01,Non-alcoholic beverages,772.3516153,0.003906249995430544
2006-05-01,Fruit and vegetables,643.591501,0.04333333329658817
2006-05-01,Grocery food,789.9761337,-0.0010060361562371778
2006-06-01,Fruit and vegetables,685.4009596,0.0649627264111432
2006-06-01,Grocery food,795.5449483,0.007049345369356086
2006-06-01,"Meat, poultry and fish",756.429652,0.013212221517627798
2006-06-01,Non-alcoholic beverages,751.3148009,-0.027237354053864182
2006-07-01,Fruit and vegetables,713.5023989,0.0409999999363877
2006-07-01,Grocery food,797.9315831,0.002999999943560816
2006-07-01,"Meat, poultry and fish",756.429652,0.0
2006-07-01,Non-alcoholic beverages,754.3200601,0.003999999995208281
2006-08-01,Non-alcoholic beverages,755.8226897,0.001992031870133193
2006-08-01,"Meat, poultry and fish",756.429652,0.0
2006-08-01,Fruit and vegetables,703.2213845,-0.014409221911307002
2006-08-01,Grocery food,797.9315831,0.0
2006-09-01,Fruit and vegetables,712.8169979,0.01364522412358471
2006-09-01,Grocery food,791.5672235,-0.007976071802138995
2006-09-01,"Meat, poultry and fish",766.2632375,0.013000000031727854
2006-09-01,Non-alcoholic beverages,778.3621337,0.029821073523138564
2006-11-01,Fruit and vegetables,695.681974,-0.02403846141503474
2006-11-01,Grocery food,799.522673,0.010050251278500566
2006-11-01,"Meat, poultry and fish",788.9561271,0.029615004987108007
2006-11-01,Non-alcoholic beverages,755.0713749,-0.029922779888180928
2006-12-01,Non-alcoholic beverages,752.0661157,-0.003980099497743583
2006-12-01,"Meat, poultry and fish",790.4689864,0.0019175455364810468
2006-12-01,Grocery food,793.1583134,-0.007960199022398529
2006-12-01,Fruit and vegetables,682.6593557,-0.01871921191966941
2007-01-01,Fruit and vegetables,699.79437975,0.02510040169658212
2007-01-01,Grocery food,817.0246619,0.03009027087882754
2007-01-01,"Meat, poultry and fish",812.7836611,0.02822966502661517
